gas, temp, humidity, gas
2.42023,0.52,0.34,open_air
2.40997,0.52,0.34,open_air
2.41509,0.52,0.34,open_air
2.41509,0.52,0.34,open_air
2.40658,0.52,0.34,open_air
2.42366,0.52,0.34,open_air
2.40658,0.52,0.34,open_air
2.41509,0.52,0.34,open_air
2.42023,0.52,0.34,open_air
2.41338,0.52,0.34,open_air
2.41168,0.52,0.34,open_air
2.41851,0.52,0.34,open_air
2.4323,0.52,0.34,open_air
2.42366,0.52,0.34,open_air
2.40997,0.52,0.34,open_air
2.41509,0.52,0.34,open_air
2.42023,0.52,0.34,open_air
2.42194,0.52,0.34,open_air
2.41168,0.52,0.34,open_air
2.42023,0.52,0.34,open_air
2.4168,0.52,0.34,open_air
2.43403,0.52,0.34,open_air
2.42023,0.52,0.34,open_air
2.40997,0.52,0.34,open_air
2.41338,0.52,0.34,open_air
2.42023,0.52,0.34,open_air
2.41338,0.52,0.34,open_air
2.40997,0.52,0.34,open_air
2.42023,0.52,0.34,open_air
2.41509,0.52,0.34,open_air
2.41509,0.52,0.34,open_air
2.40827,0.52,0.34,open_air
2.41509,0.52,0.34,open_air
2.42539,0.52,0.34,open_air
2.4168,0.52,0.34,open_air
2.41509,0.52,0.34,open_air
2.43403,0.52,0.34,open_air
2.4168,0.52,0.34,open_air
2.4168,0.52,0.34,open_air
2.4168,0.52,0.34,open_air
2.41509,0.52,0.34,open_air
2.4168,0.52,0.34,open_air
2.4168,0.52,0.34,open_air
2.41851,0.52,0.34,open_air
2.4168,0.52,0.34,open_air
2.42023,0.52,0.34,open_air
2.41851,0.52,0.34,open_air
2.4168,0.52,0.34,open_air
2.42023,0.52,0.34,open_air
2.42023,0.52,0.34,open_air
2.42194,0.52,0.34,open_air
2.4323,0.52,0.34,open_air
2.41509,0.52,0.34,open_air
2.42539,0.52,0.34,open_air
2.4168,0.52,0.34,open_air
2.42366,0.52,0.34,open_air
2.41509,0.52,0.34,open_air
2.43403,0.52,0.34,open_air
2.41509,0.52,0.34,open_air
2.42023,0.52,0.34,open_air
2.42194,0.52,0.34,open_air
2.42884,0.52,0.34,open_air
2.42194,0.52,0.34,open_air
2.41851,0.52,0.34,open_air
2.4168,0.52,0.34,open_air
2.42194,0.52,0.34,open_air
2.42366,0.52,0.34,open_air
2.42194,0.52,0.34,open_air
2.43057,0.52,0.34,open_air
2.43403,0.52,0.34,open_air
2.42366,0.52,0.34,open_air
2.42539,0.52,0.34,open_air
2.40827,0.52,0.34,open_air
2.42711,0.52,0.34,open_air
2.4323,0.52,0.34,open_air
2.42366,0.52,0.34,open_air
2.43057,0.52,0.34,open_air
2.42366,0.52,0.34,open_air
2.42194,0.52,0.34,open_air
2.41509,0.52,0.34,open_air
2.40827,0.52,0.34,open_air
2.42023,0.52,0.34,open_air
2.42539,0.52,0.34,open_air
2.41851,0.52,0.34,open_air
2.4168,0.52,0.34,open_air
2.4168,0.52,0.34,open_air
2.41338,0.52,0.34,open_air
2.42539,0.52,0.34,open_air
2.41851,0.52,0.34,open_air
2.42023,0.52,0.34,open_air
2.41851,0.52,0.34,open_air
2.4168,0.52,0.34,open_air
2.41168,0.52,0.34,open_air
2.41338,0.52,0.34,open_air
2.42366,0.52,0.34,open_air
2.4168,0.52,0.34,open_air
2.42539,0.52,0.34,open_air
2.41168,0.52,0.34,open_air
2.41851,0.52,0.34,open_air
2.42539,0.52,0.34,open_air
2.42711,0.52,0.34,open_air
2.42366,0.52,0.34,open_air
2.42711,0.52,0.34,open_air
2.41851,0.52,0.34,open_air
2.41338,0.52,0.34,open_air
2.41168,0.52,0.34,open_air
2.42023,0.52,0.34,open_air
2.41338,0.52,0.34,open_air
2.4168,0.52,0.34,open_air
2.41338,0.52,0.34,open_air
2.4168,0.52,0.34,open_air
2.42539,0.52,0.34,open_air
2.41338,0.52,0.34,open_air
2.41851,0.52,0.34,open_air
2.41509,0.52,0.34,open_air
2.41509,0.52,0.34,open_air
2.4168,0.52,0.34,open_air
2.42194,0.52,0.34,open_air
2.42366,0.52,0.34,open_air
2.42711,0.52,0.34,open_air
2.42711,0.52,0.34,open_air
2.42023,0.52,0.34,open_air
2.41338,0.52,0.34,open_air
2.42539,0.52,0.34,open_air
2.42366,0.52,0.34,open_air
2.41851,0.52,0.34,open_air
2.41168,0.52,0.34,open_air
2.41851,0.52,0.34,open_air
2.4168,0.52,0.34,open_air
2.41338,0.52,0.34,open_air
2.41338,0.52,0.34,open_air
2.41509,0.52,0.34,open_air
2.41338,0.52,0.34,open_air
2.40488,0.52,0.34,open_air
2.4168,0.52,0.34,open_air
2.42023,0.52,0.34,open_air
2.41338,0.52,0.34,open_air
2.4168,0.52,0.34,open_air
2.41338,0.52,0.34,open_air
2.41168,0.52,0.34,open_air
2.41509,0.52,0.34,open_air
2.42023,0.52,0.34,open_air
2.39812,0.52,0.34,open_air
2.42711,0.52,0.34,open_air
2.40658,0.52,0.34,open_air
2.43057,0.52,0.34,open_air
2.4168,0.52,0.34,open_air
2.41851,0.52,0.34,open_air
2.42366,0.52,0.34,open_air
2.42023,0.52,0.34,open_air
2.41338,0.52,0.34,open_air
2.4168,0.52,0.34,open_air
2.42023,0.52,0.34,open_air
2.4323,0.52,0.34,open_air
2.42194,0.52,0.34,open_air
2.42366,0.52,0.34,open_air
2.42366,0.52,0.34,open_air
2.41509,0.52,0.34,open_air
2.43577,0.52,0.34,open_air
2.42023,0.52,0.34,open_air
2.41338,0.52,0.34,open_air
2.43925,0.52,0.34,open_air
2.40827,0.52,0.34,open_air
2.39981,0.52,0.34,open_air
2.41509,0.52,0.34,open_air
2.41509,0.52,0.34,open_air
2.42023,0.52,0.34,open_air
2.42023,0.52,0.34,open_air
2.42366,0.52,0.34,open_air
2.41338,0.52,0.34,open_air
2.41851,0.52,0.34,open_air
2.41851,0.52,0.34,open_air
2.43057,0.52,0.34,open_air
2.42884,0.52,0.34,open_air
2.40997,0.52,0.34,open_air
2.41851,0.52,0.34,open_air
2.42366,0.52,0.34,open_air
2.42194,0.52,0.34,open_air
2.41509,0.52,0.34,open_air
2.41509,0.52,0.34,open_air
2.42023,0.52,0.34,open_air
2.42194,0.52,0.34,open_air
2.42711,0.52,0.34,open_air
2.4168,0.52,0.34,open_air
2.41851,0.52,0.34,open_air
2.43925,0.52,0.34,open_air
2.43403,0.52,0.34,open_air
2.42023,0.52,0.34,open_air
2.42539,0.52,0.34,open_air
2.42023,0.52,0.34,open_air
2.4168,0.52,0.34,open_air
2.40488,0.52,0.34,open_air
2.41338,0.52,0.34,open_air
2.41851,0.52,0.34,open_air
2.43925,0.52,0.34,open_air
2.42023,0.52,0.34,open_air
2.42884,0.52,0.34,open_air
2.42023,0.52,0.34,open_air
2.42711,0.52,0.34,open_air
2.42194,0.52,0.34,open_air
2.42366,0.52,0.34,open_air
2.43057,0.52,0.34,open_air
2.42539,0.52,0.34,open_air
2.42884,0.52,0.34,open_air
2.43403,0.52,0.34,open_air
2.441,0.52,0.34,open_air
2.42711,0.52,0.34,open_air
2.42194,0.52,0.34,open_air
2.42539,0.52,0.34,open_air
2.42884,0.52,0.34,open_air
2.42023,0.52,0.34,open_air
2.42539,0.52,0.34,open_air
2.42366,0.52,0.34,open_air
2.42539,0.52,0.34,open_air
2.42023,0.52,0.34,open_air
2.42711,0.52,0.34,open_air
2.42884,0.52,0.34,open_air
2.44449,0.52,0.34,open_air
2.42711,0.52,0.34,open_air
2.41851,0.52,0.34,open_air
2.42711,0.52,0.34,open_air
2.42366,0.52,0.34,open_air
2.43057,0.52,0.34,open_air
2.42366,0.52,0.34,open_air
2.42366,0.52,0.34,open_air
2.43403,0.52,0.34,open_air
2.43403,0.52,0.34,open_air
2.42884,0.52,0.34,open_air
2.42366,0.52,0.34,open_air
2.43057,0.52,0.34,open_air
2.43751,0.52,0.34,open_air
2.42539,0.52,0.34,open_air
2.42884,0.52,0.34,open_air
2.43403,0.52,0.34,open_air
2.4168,0.52,0.34,open_air
2.45152,0.52,0.34,open_air
2.42539,0.52,0.34,open_air
2.43403,0.52,0.34,open_air
2.42884,0.52,0.34,open_air
2.43057,0.52,0.34,open_air
2.4323,0.52,0.34,open_air
2.43057,0.52,0.34,open_air
2.448,0.52,0.34,open_air
2.4323,0.52,0.34,open_air
2.42711,0.52,0.34,open_air
2.43403,0.52,0.34,open_air
2.42366,0.52,0.34,open_air
2.42711,0.52,0.34,open_air
2.43403,0.52,0.34,open_air
2.42884,0.52,0.34,open_air
2.4323,0.52,0.34,open_air
2.4323,0.52,0.34,open_air
2.42539,0.52,0.34,open_air
2.43403,0.52,0.34,open_air
2.4168,0.52,0.34,open_air
2.42884,0.52,0.34,open_air
2.43057,0.52,0.34,open_air
2.43057,0.52,0.34,open_air
2.42711,0.52,0.34,open_air
2.43751,0.52,0.34,open_air
2.42711,0.52,0.34,open_air
2.42711,0.52,0.34,open_air
2.43403,0.52,0.34,open_air
2.44624,0.52,0.34,open_air
2.43577,0.52,0.34,open_air
2.42884,0.52,0.34,open_air
2.42366,0.52,0.34,open_air
2.42711,0.52,0.34,open_air
2.43403,0.52,0.34,open_air
2.42884,0.52,0.34,open_air
2.42884,0.52,0.34,open_air
2.43057,0.52,0.34,open_air
2.42884,0.52,0.34,open_air
2.42711,0.52,0.34,open_air
2.43057,0.52,0.34,open_air
2.42366,0.52,0.34,open_air
2.441,0.52,0.34,open_air
2.43057,0.52,0.34,open_air
2.42539,0.52,0.34,open_air
2.43403,0.52,0.34,open_air
2.42711,0.52,0.34,open_air
2.42366,0.52,0.34,open_air
2.41851,0.52,0.34,open_air
2.43057,0.52,0.34,open_air
2.42023,0.52,0.34,open_air
2.43057,0.52,0.34,open_air
2.44976,0.52,0.34,open_air
2.42711,0.52,0.34,open_air
2.42194,0.52,0.34,open_air
2.42539,0.52,0.34,open_air
2.42194,0.52,0.34,open_air
2.43057,0.52,0.34,open_air
2.43057,0.52,0.34,open_air
2.42884,0.52,0.34,open_air
2.42711,0.52,0.34,open_air
2.4323,0.52,0.34,open_air
2.42884,0.52,0.34,open_air
2.43057,0.52,0.34,open_air
2.43925,0.52,0.34,open_air
2.42194,0.52,0.34,open_air
2.4323,0.52,0.34,open_air
2.42366,0.52,0.34,open_air
2.42884,0.52,0.34,open_air
2.42711,0.52,0.34,open_air
2.42711,0.52,0.34,open_air
2.4323,0.52,0.34,open_air
2.42711,0.52,0.34,open_air
2.4323,0.52,0.34,open_air
2.43057,0.52,0.34,open_air
2.441,0.52,0.34,open_air
2.43403,0.52,0.34,open_air
2.43577,0.52,0.34,open_air
2.42366,0.52,0.34,open_air
2.4323,0.52,0.34,open_air
2.41851,0.52,0.34,open_air
2.42194,0.52,0.34,open_air
2.441,0.52,0.34,open_air
2.43057,0.52,0.34,open_air
2.42884,0.52,0.34,open_air
2.42884,0.52,0.34,open_air
2.43057,0.52,0.34,open_air
2.441,0.52,0.34,open_air
2.4323,0.52,0.34,open_air
2.43577,0.52,0.34,open_air
2.43057,0.52,0.34,open_air
2.43403,0.52,0.34,open_air
2.43057,0.52,0.34,open_air
2.43925,0.52,0.34,open_air
2.43057,0.52,0.34,open_air
2.4323,0.52,0.34,open_air
2.44449,0.52,0.34,open_air
2.441,0.52,0.34,open_air
2.43751,0.52,0.34,open_air
2.44449,0.52,0.34,open_air
2.4323,0.52,0.34,open_air
2.42539,0.52,0.34,open_air
2.43403,0.52,0.34,open_air
2.43577,0.52,0.34,open_air
2.43057,0.52,0.34,open_air
2.43925,0.52,0.34,open_air
2.43403,0.52,0.34,open_air
2.44274,0.52,0.34,open_air
2.4323,0.52,0.34,open_air
2.43057,0.52,0.34,open_air
2.42366,0.52,0.34,open_air
2.45858,0.52,0.34,open_air
2.43403,0.52,0.34,open_air
2.43751,0.52,0.34,open_air
2.45681,0.52,0.34,open_air
2.43925,0.52,0.34,open_air
2.441,0.52,0.34,open_air
2.4323,0.52,0.34,open_air
2.43403,0.52,0.34,open_air
2.42884,0.52,0.34,open_air
2.45681,0.52,0.34,open_air
2.43925,0.52,0.34,open_air
2.42194,0.52,0.34,open_air
2.45681,0.52,0.34,open_air
2.43751,0.52,0.34,open_air
2.43057,0.52,0.34,open_air
2.43751,0.52,0.34,open_air
2.448,0.52,0.34,open_air
2.44274,0.52,0.34,open_air
2.44449,0.52,0.34,open_air
2.43925,0.52,0.34,open_air
2.43403,0.52,0.34,open_air
2.43751,0.52,0.34,open_air
2.43751,0.52,0.34,open_air
2.44976,0.52,0.34,open_air
2.4323,0.52,0.34,open_air
2.441,0.52,0.34,open_air
2.4323,0.52,0.34,open_air
2.43925,0.52,0.34,open_air
2.44449,0.52,0.34,open_air
2.43403,0.52,0.34,open_air
2.441,0.52,0.34,open_air
2.43403,0.52,0.34,open_air
2.43925,0.52,0.34,open_air
2.43403,0.52,0.34,open_air
2.44274,0.52,0.34,open_air
2.42884,0.52,0.34,open_air
2.43751,0.52,0.34,open_air
2.42366,0.52,0.34,open_air
2.43057,0.52,0.34,open_air
2.43403,0.52,0.34,open_air
2.43751,0.52,0.34,open_air
2.42711,0.52,0.34,open_air
2.43751,0.52,0.34,open_air
2.45858,0.52,0.34,open_air
2.42711,0.52,0.34,open_air
2.43403,0.52,0.34,open_air
2.448,0.52,0.34,open_air
2.4323,0.52,0.34,open_air
2.441,0.52,0.34,open_air
2.45504,0.52,0.34,open_air
2.44449,0.52,0.34,open_air
2.43577,0.52,0.34,open_air
2.43925,0.52,0.34,open_air
2.44624,0.52,0.34,open_air
2.42884,0.52,0.34,open_air
2.4323,0.52,0.34,open_air
2.43057,0.52,0.34,open_air
2.43403,0.52,0.34,open_air
2.43751,0.52,0.34,open_air
2.42539,0.52,0.34,open_air
2.45152,0.52,0.34,open_air
2.441,0.52,0.34,open_air
2.43577,0.52,0.34,open_air
2.4323,0.52,0.34,open_air
2.4323,0.52,0.34,open_air
2.43403,0.52,0.34,open_air
2.44274,0.52,0.34,open_air
2.44274,0.52,0.34,open_air
2.43403,0.52,0.34,open_air
2.45681,0.52,0.34,open_air
2.44449,0.52,0.34,open_air
2.43057,0.52,0.34,open_air
2.44274,0.52,0.34,open_air
2.44449,0.52,0.34,open_air
2.45328,0.52,0.34,open_air
2.43751,0.52,0.34,open_air
2.43925,0.52,0.35,open_air
2.44274,0.52,0.35,open_air
2.42711,0.52,0.35,open_air
2.43057,0.52,0.34,open_air
2.43403,0.52,0.34,open_air
2.42366,0.52,0.34,open_air
2.42539,0.52,0.34,open_air
2.43925,0.52,0.34,open_air
2.4323,0.52,0.34,open_air
2.43751,0.52,0.34,open_air
2.43577,0.52,0.34,open_air
2.441,0.52,0.34,open_air
2.43403,0.52,0.34,open_air
2.42539,0.52,0.34,open_air
2.441,0.52,0.34,open_air
2.441,0.52,0.34,open_air
2.4323,0.52,0.34,open_air
2.42711,0.52,0.34,open_air
2.43057,0.52,0.34,open_air
2.44274,0.52,0.34,open_air
2.441,0.52,0.34,open_air
2.441,0.52,0.34,open_air
2.44274,0.52,0.34,open_air
2.42884,0.52,0.34,open_air
2.42711,0.52,0.34,open_air
2.44449,0.52,0.34,open_air
2.448,0.52,0.34,open_air
2.44274,0.52,0.34,open_air
2.44274,0.52,0.34,open_air
2.44274,0.52,0.34,open_air
2.44976,0.52,0.34,open_air
2.43751,0.52,0.34,open_air
2.44274,0.52,0.34,open_air
2.441,0.52,0.34,open_air
2.44449,0.52,0.34,open_air
2.43057,0.52,0.34,open_air
2.441,0.52,0.34,open_air
2.43751,0.52,0.34,open_air
2.44449,0.52,0.34,open_air
2.45152,0.52,0.34,open_air
2.43403,0.52,0.34,open_air
2.45152,0.52,0.34,open_air
2.46213,0.52,0.34,open_air
2.44449,0.52,0.34,open_air
2.44449,0.52,0.34,open_air
2.43577,0.52,0.34,open_air
2.44274,0.52,0.34,open_air
2.448,0.52,0.34,open_air
2.45504,0.52,0.34,open_air
2.42884,0.52,0.34,open_air
2.44449,0.52,0.34,open_air
2.45681,0.52,0.34,open_air
2.43751,0.52,0.34,open_air
2.44976,0.52,0.34,open_air
2.44274,0.52,0.34,open_air
2.43577,0.52,0.34,open_air
2.44624,0.52,0.34,open_air
2.44274,0.52,0.34,open_air
2.45328,0.52,0.34,open_air
2.47283,0.52,0.34,open_air
2.43751,0.52,0.34,open_air
2.45152,0.52,0.34,open_air
2.45504,0.52,0.34,open_air
2.43925,0.52,0.34,open_air
2.441,0.52,0.34,open_air
2.45681,0.52,0.34,open_air
2.441,0.52,0.34,open_air
2.448,0.52,0.34,open_air
2.441,0.52,0.34,open_air
2.44274,0.52,0.34,open_air
2.45152,0.52,0.34,open_air
2.448,0.52,0.34,open_air
2.45328,0.52,0.34,open_air
2.44624,0.52,0.34,open_air
2.441,0.52,0.34,open_air
2.44624,0.52,0.34,open_air
2.448,0.52,0.34,open_air
2.45152,0.52,0.34,open_air
2.44274,0.52,0.34,open_air
2.448,0.52,0.34,open_air
2.43577,0.52,0.34,open_air
2.43751,0.52,0.34,open_air
2.44624,0.52,0.34,open_air
2.44976,0.52,0.34,open_air
2.44976,0.52,0.34,open_air
2.43925,0.52,0.34,open_air
2.441,0.52,0.34,open_air
2.44624,0.52,0.34,open_air
2.45328,0.52,0.34,open_air
2.44624,0.52,0.34,open_air
2.44976,0.52,0.34,open_air
2.45152,0.52,0.34,open_air
2.44449,0.52,0.34,open_air
2.43925,0.52,0.34,open_air
2.44274,0.52,0.34,open_air
2.43057,0.52,0.34,open_air
2.45152,0.52,0.34,open_air
2.45152,0.52,0.34,open_air
2.43577,0.52,0.34,open_air
2.45152,0.52,0.34,open_air
2.45328,0.52,0.34,open_air
2.448,0.52,0.34,open_air
2.45504,0.52,0.34,open_air
2.43751,0.52,0.34,open_air
2.43751,0.52,0.34,open_air
2.44274,0.52,0.34,open_air
2.45504,0.52,0.34,open_air
2.44449,0.52,0.34,open_air
2.45504,0.52,0.34,open_air
2.44624,0.52,0.34,open_air
2.46568,0.52,0.34,open_air
2.448,0.52,0.34,open_air
2.43925,0.52,0.34,open_air
2.448,0.52,0.34,open_air
2.44976,0.52,0.34,open_air
2.448,0.52,0.34,open_air
2.441,0.52,0.34,open_air
2.45681,0.52,0.34,open_air
2.45152,0.52,0.34,open_air
2.441,0.52,0.34,open_air
2.44624,0.52,0.34,open_air
2.441,0.52,0.34,open_air
2.44449,0.52,0.34,open_air
2.4639,0.52,0.34,open_air
2.448,0.52,0.34,open_air
2.45858,0.52,0.34,open_air
2.44449,0.52,0.35,open_air
2.45681,0.52,0.35,open_air
2.43057,0.52,0.35,open_air
2.44449,0.52,0.35,open_air
2.45681,0.52,0.35,open_air
2.45328,0.52,0.35,open_air
2.45152,0.52,0.35,open_air
2.44274,0.52,0.35,open_air
2.448,0.52,0.35,open_air
2.44274,0.52,0.35,open_air
2.45504,0.52,0.34,open_air
2.46746,0.52,0.34,open_air
2.44624,0.52,0.34,open_air
2.43751,0.52,0.34,open_air
2.448,0.52,0.34,open_air
2.44624,0.52,0.34,open_air
2.45152,0.52,0.34,open_air
2.4639,0.52,0.34,open_air
2.44274,0.52,0.34,open_air
2.45152,0.52,0.34,open_air
2.44976,0.52,0.34,open_air
2.441,0.52,0.34,open_air
2.44449,0.52,0.34,open_air
2.44449,0.52,0.34,open_air
2.45152,0.52,0.34,open_air
2.441,0.52,0.34,open_air
2.44274,0.52,0.34,open_air
2.448,0.52,0.34,open_air
2.43577,0.52,0.34,open_air
2.43925,0.52,0.34,open_air
2.441,0.52,0.34,open_air
2.448,0.52,0.34,open_air
2.46035,0.52,0.34,open_air
2.42884,0.52,0.34,open_air
2.45328,0.52,0.34,open_air
2.43925,0.52,0.34,open_air
2.43403,0.52,0.34,open_air
2.44449,0.52,0.34,open_air
2.44274,0.52,0.34,open_air
2.44976,0.52,0.34,open_air
2.44624,0.52,0.34,open_air
2.45152,0.52,0.34,open_air
2.44449,0.52,0.34,open_air
2.46035,0.52,0.34,open_air
2.441,0.52,0.34,open_air
2.44274,0.52,0.34,open_air
2.42884,0.52,0.34,open_air
2.4323,0.52,0.34,open_air
2.43403,0.52,0.34,open_air
2.44449,0.52,0.34,open_air
2.448,0.52,0.34,open_air
2.43751,0.52,0.34,open_air
2.45152,0.52,0.34,open_air
2.441,0.52,0.34,open_air
2.45504,0.52,0.34,open_air
2.44274,0.52,0.34,open_air
2.448,0.52,0.34,open_air
2.441,0.52,0.35,open_air
2.43925,0.52,0.35,open_air
2.43057,0.52,0.35,open_air
2.441,0.52,0.34,open_air
2.46213,0.52,0.34,open_air
2.43057,0.52,0.34,open_air
2.43925,0.52,0.34,open_air
2.44449,0.52,0.34,open_air
2.43925,0.52,0.35,open_air
2.42366,0.52,0.35,open_air
2.43925,0.52,0.34,open_air
2.43751,0.52,0.34,open_air
2.44274,0.52,0.35,open_air
2.441,0.52,0.35,open_air
2.441,0.52,0.35,open_air
2.43057,0.52,0.35,open_air
2.43057,0.52,0.35,open_air
2.42884,0.52,0.35,open_air
2.43751,0.52,0.35,open_air
2.441,0.52,0.35,open_air
2.4323,0.52,0.35,open_air
2.44274,0.52,0.35,open_air
2.44449,0.52,0.35,open_air
2.448,0.52,0.35,open_air
2.43057,0.52,0.35,open_air
2.43577,0.52,0.35,open_air
2.4323,0.52,0.35,open_air
2.43577,0.52,0.34,open_air
2.43403,0.52,0.35,open_air
2.42711,0.52,0.34,open_air
2.43403,0.52,0.34,open_air
2.45504,0.52,0.34,open_air
2.44624,0.52,0.34,open_air
2.44449,0.52,0.34,open_air
2.43925,0.52,0.34,open_air
2.44274,0.52,0.34,open_air
2.42884,0.52,0.34,open_air
2.43403,0.52,0.34,open_air
2.43577,0.52,0.35,open_air
2.4323,0.52,0.35,open_air
2.4323,0.52,0.35,open_air
2.43403,0.52,0.35,open_air
2.45681,0.52,0.35,open_air
2.43057,0.52,0.35,open_air
2.45858,0.52,0.35,open_air
2.441,0.52,0.35,open_air
2.46213,0.52,0.35,open_air
2.46035,0.52,0.35,open_air
2.441,0.52,0.35,open_air
2.43751,0.52,0.35,open_air
2.441,0.52,0.35,open_air
2.43403,0.52,0.35,open_air
2.43925,0.52,0.35,open_air
2.45681,0.52,0.34,open_air
2.42711,0.52,0.35,open_air
2.43577,0.52,0.35,open_air
2.43925,0.52,0.35,open_air
2.45504,0.52,0.35,open_air
2.448,0.52,0.35,open_air
2.44976,0.52,0.35,open_air
2.43577,0.52,0.35,open_air
2.43403,0.52,0.35,open_air
2.45681,0.52,0.35,open_air
2.42884,0.52,0.35,open_air
2.43925,0.52,0.35,open_air
2.43751,0.52,0.35,open_air
2.441,0.52,0.35,open_air
2.4323,0.52,0.35,open_air
2.43403,0.52,0.35,open_air
2.45504,0.52,0.35,open_air
2.43751,0.52,0.35,open_air
2.43403,0.52,0.35,open_air
2.44274,0.52,0.35,open_air
2.43403,0.52,0.35,open_air
2.4323,0.52,0.35,open_air
2.448,0.52,0.35,open_air
2.42711,0.52,0.35,open_air
2.4323,0.52,0.35,open_air
2.42711,0.52,0.35,open_air
2.42884,0.52,0.35,open_air
2.441,0.52,0.35,open_air
2.43925,0.52,0.35,open_air
2.43057,0.52,0.34,open_air
2.43577,0.52,0.34,open_air
2.44274,0.52,0.34,open_air
2.43751,0.52,0.34,open_air
2.45681,0.52,0.34,open_air
2.45858,0.52,0.34,open_air
2.43403,0.52,0.34,open_air
2.441,0.52,0.34,open_air
2.44449,0.52,0.34,open_air
2.44976,0.52,0.34,open_air
2.43403,0.52,0.34,open_air
2.43751,0.52,0.34,open_air
2.42539,0.52,0.34,open_air
2.43925,0.52,0.34,open_air
2.43925,0.52,0.34,open_air
2.4323,0.52,0.34,open_air
2.4323,0.52,0.34,open_air
2.43751,0.52,0.34,open_air
2.43577,0.52,0.34,open_air
2.44274,0.52,0.34,open_air
2.441,0.52,0.34,open_air
2.441,0.52,0.34,open_air
2.43403,0.52,0.34,open_air
2.45328,0.52,0.34,open_air
2.44274,0.52,0.34,open_air
2.44449,0.52,0.34,open_air
2.46035,0.52,0.34,open_air
2.43751,0.52,0.34,open_air
2.43925,0.52,0.34,open_air
2.44449,0.52,0.34,open_air
2.4323,0.52,0.34,open_air
2.4323,0.52,0.34,open_air
2.43577,0.52,0.34,open_air
2.43577,0.52,0.34,open_air
2.43577,0.52,0.34,open_air
2.45328,0.52,0.34,open_air
2.43925,0.52,0.34,open_air
2.43751,0.52,0.34,open_air
2.43403,0.52,0.34,open_air
2.42711,0.52,0.34,open_air
2.43577,0.52,0.34,open_air
2.43925,0.52,0.34,open_air
2.45858,0.52,0.34,open_air
2.43057,0.52,0.34,open_air
2.43751,0.52,0.34,open_air
2.43403,0.52,0.34,open_air
2.44449,0.52,0.34,open_air
2.43577,0.52,0.34,open_air
2.45152,0.52,0.34,open_air
2.43577,0.52,0.34,open_air
2.44449,0.52,0.34,open_air
2.441,0.52,0.34,open_air
2.43577,0.52,0.34,open_air
2.4323,0.52,0.34,open_air
2.4323,0.52,0.34,open_air
2.43577,0.52,0.34,open_air
2.43403,0.52,0.34,open_air
2.43577,0.52,0.34,open_air
2.441,0.52,0.34,open_air
2.46035,0.52,0.34,open_air
2.42884,0.52,0.34,open_air
2.43403,0.52,0.34,open_air
2.4323,0.52,0.34,open_air
2.43577,0.52,0.34,open_air
2.43577,0.52,0.34,open_air
2.43925,0.52,0.34,open_air
2.44624,0.52,0.34,open_air
2.46035,0.52,0.34,open_air
2.43925,0.52,0.34,open_air
2.46035,0.52,0.34,open_air
2.43925,0.52,0.34,open_air
2.42023,0.52,0.34,open_air
2.43403,0.52,0.34,open_air
2.43751,0.52,0.34,open_air
2.45328,0.52,0.34,open_air
2.45504,0.52,0.34,open_air
2.4323,0.52,0.34,open_air
2.45681,0.52,0.34,open_air
2.42711,0.52,0.34,open_air
2.43577,0.52,0.34,open_air
2.4323,0.52,0.34,open_air
2.45328,0.52,0.34,open_air
2.42884,0.52,0.34,open_air
2.45504,0.52,0.34,open_air
2.43925,0.52,0.34,open_air
2.43403,0.52,0.34,open_air
2.441,0.52,0.34,open_air
2.43577,0.52,0.34,open_air
2.441,0.52,0.34,open_air
2.45858,0.52,0.34,open_air
2.43403,0.52,0.34,open_air
2.43751,0.52,0.34,open_air
2.45858,0.52,0.34,open_air
2.44274,0.52,0.34,open_air
2.42711,0.52,0.34,open_air
2.44976,0.52,0.34,open_air
2.43925,0.52,0.34,open_air
